0.823496,0.90809,0.544789,0.927255,0.432796
0.29475,0.357691,0.477912,0.57281,0.255231
0.572453,0.587148,0.445788,0.961695,-0.142955
0.870449,0.182166,0.831308,0.929806,0.125335
0.215261,0.732648,0.813799,0.929332,0.107852
0.543476,0.284737,0.567487,0.924191,-0.131894
0.469589,0.435377,0.650996,0.0969509,0.846045
0.236022,0.224528,0.124544,0.059518,0.173995
0.132618,0.669333,0.986773,0.427368,0.892895
0.0270237,0.464685,0.000177764,0.599477,-0.346638
0.051833,0.445965,0.561172,0.922282,-0.266316
0.628131,0.39248,0.852087,0.843393,0.387305
0.125128,0.665887,0.772725,0.668605,0.409014
0.950624,0.340212,0.592795,0.420213,0.73963
0.775589,0.243792,0.517164,0.0116105,0.706111
0.46832,0.641707,0.0711286,0.600938,0.0105266
0.31104,0.0579015,0.028306,0.338064,-0.0679716
0.522586,0.0284838,0.937541,0.574419,0.622469
0.474449,0.498714,0.496701,0.102581,0.722793
0.891194,0.348788,0.945973,0.0163224,1.25654
0.0146753,0.718698,0.684927,0.965299,-0.236328
0.0589094,0.277722,0.385512,0.834498,-0.294515
0.521514,0.902676,0.846109,0.989834,0.337095
0.544383,0.917237,0.590772,0.855423,0.358351
0.975139,0.619078,0.193488,0.497725,0.549444
0.647562,0.131029,0.0721445,0.122011,0.142107
0.629743,0.568846,0.224592,0.520937,0.311443
0.917634,0.170565,0.537259,0.932309,-0.175426
0.889263,0.222186,0.897609,0.948172,0.19616
0.499908,0.283121,0.78267,0.0214225,0.923746
0.185796,0.628779,0.0112566,0.730179,-0.40508
0.546017,0.602029,0.585603,0.521156,0.642717
0.221107,0.77909,0.0188808,0.868668,-0.563442
0.910119,0.0910253,0.99068,0.539861,0.782073
0.659871,0.215271,0.0607981,0.577505,-0.130663
0.385836,0.598057,0.509814,0.275099,0.664887
0.820243,0.407423,0.223271,0.320151,0.45496
0.690543,0.00594113,0.341574,0.87634,-0.422295
0.63472,0.352831,0.606519,0.180737,0.797802
0.954859,0.192121,0.701893,0.175966,0.854377
0.971211,0.720773,0.0446343,0.88133,-0.0320855
0.811799,0.0353138,0.421192,0.47167,0.227387
0.250585,0.48199,0.0491746,0.636421,-0.235078
0.0800468,0.558989,0.911519,0.90029,0.145743
0.966412,0.13479,0.220441,0.656955,-0.0808861
0.140731,0.562015,0.533295,0.775452,0.0110626
0.914846,0.139814,0.956189,0.869705,0.32771
0.331935,0.658081,0.0456706,0.303146,0.172213
0.378855,0.0903049,0.184476,0.190653,0.18234
0.125619,0.605668,0.662323,0.376204,0.596877
0.087658,0.711497,0.0126244,0.167705,0.0468679
0.270486,0.924144,0.0679946,0.236898,0.261842
0.0589341,0.288436,0.893853,0.199665,0.870986
0.850451,0.427148,0.975117,0.765297,0.752707
0.566962,0.931306,0.635001,0.898897,0.355001
0.589387,0.680672,0.202043,0.968242,-0.33427
0.770977,0.386519,0.158895,0.896596,-0.346991
0.992188,0.821218,0.272799,0.0798455,1.08123
0.532715,0.285423,0.24755,0.803201,-0.245533
0.209567,0.315545,0.0400994,0.268501,0.0341343
0.603981,0.933953,0.468167,0.454431,0.825748
0.361101,0.443284,0.219728,0.928062,-0.481502
0.37459,0.854729,0.826959,0.963977,0.217881
0.535401,0.029002,0.932218,0.306378,0.853878
0.415521,0.0911129,0.202974,0.407709,0.0746065
0.912331,0.475773,0.487554,0.445046,0.723551
0.761196,0.735105,0.248247,0.970763,-0.134576
0.0506495,0.288346,0.239265,0.65463,-0.174671
0.222299,0.707431,0.109062,0.5834,-0.0740324
0.150715,0.32879,0.511462,0.525305,0.285071
0.183519,0.338421,0.489281,0.71892,0.0345417
0.367423,0.421499,0.0252984,0.782945,-0.432835
0.512612,0.228272,0.190653,0.424943,0.127092
0.704045,0.678208,0.869989,0.465241,1.13103
0.413312,0.118235,0.436004,0.463962,0.269612
0.406582,0.675269,0.118592,0.628881,-0.00234667
0.382701,0.227654,0.21228,0.533416,0.0148709
0.556443,0.723742,0.0587207,0.739962,-0.0861016
0.0621636,0.548002,0.458882,0.429587,0.308403
0.969501,0.484181,0.212531,0.482114,0.449512
0.712453,0.403185,0.907057,0.416498,1.02084
0.0813928,0.777045,0.881739,0.494705,0.700251
0.895281,0.317743,0.958667,0.301862,1.15202
0.993012,0.0772592,0.930743,0.375713,0.866302
0.304913,0.143023,0.909129,0.861356,0.210805
0.866766,0.96785,0.601318,0.928929,0.577307
0.515852,0.0602002,0.358516,0.485353,0.154003
0.544381,0.571048,0.967467,0.256834,1.21237
0.974232,0.874524,0.673331,0.0556252,1.52223
0.651569,0.55507,0.55033,0.546849,0.612953
0.872813,0.508998,0.848712,0.865826,0.543317
0.586257,0.779455,0.241539,0.89117,-0.0956837
0.922478,0.150668,0.752526,0.789244,0.268608
0.118518,0.353844,0.718173,0.63437,0.357684
0.414044,0.0766888,0.119723,0.958425,-0.767102
0.647736,0.08719,0.215259,0.621969,-0.115111
0.961714,0.88859,0.677594,0.613282,1.15605
0.44366,0.227925,0.160132,0.316474,0.161097
0.736922,0.00884347,0.1823,0.323179,0.0843718
0.788298,0.423839,0.214349,0.710776,0.0432575
0.574507,0.966875,0.50002,0.693025,0.575212
0.320718,0.218192,0.327395,0.734762,-0.142502
0.294881,0.447118,0.693187,0.942618,-0.0634943
0.534308,0.908445,0.564586,0.496022,0.803939
0.797036,0.24218,0.109304,0.240696,0.244396
0.470105,0.269436,0.55717,0.207027,0.640972
0.278279,0.739469,0.530206,0.0665772,0.731553
0.163308,0.744555,0.777353,0.737815,0.354574
0.71143,0.277373,0.43084,0.0321479,0.627137
0.495565,0.758234,0.76691,0.790446,0.517859
0.205352,0.460097,0.733064,0.73966,0.280449
0.368542,0.29765,0.235682,0.165578,0.317962
0.539831,0.344986,0.406274,0.00993554,0.592409
0.614421,0.963443,0.216963,0.8927,0.0120089
0.702912,0.747169,0.959277,0.86622,0.734134
0.491724,0.736631,0.604035,0.203154,0.924982
0.0140035,0.0348745,0.235302,0.509569,-0.02387
0.793109,0.00221182,0.300015,0.998461,-0.695156
0.462309,0.0330787,0.738121,0.830851,0.0631006
0.330729,0.973803,0.996429,0.870559,0.56062
0.318789,0.402703,0.880495,0.93321,0.137991
0.366146,0.0974577,0.82591,0.0690581,0.856825
0.844627,0.785188,0.935278,0.336351,1.48534
0.521818,0.539313,0.539505,0.535822,0.533823
0.574188,0.774807,0.0453903,0.367297,0.355368
0.777018,0.345405,0.365758,0.239327,0.576867
0.378484,0.103879,0.0701781,0.709213,-0.393488
0.0776826,0.066607,0.579772,0.396471,0.427757
0.469309,0.460267,0.329681,0.835455,-0.152296
0.557725,0.155591,0.904513,0.402352,0.829404
0.940779,0.839792,0.738702,0.462597,1.31476
0.379105,0.278207,0.998419,0.953293,0.195122
0.0530137,0.043809,0.320589,0.830032,-0.366042
0.389214,0.686347,0.0693592,0.767698,-0.252865
0.790227,0.139537,0.476911,0.867909,-0.166089
0.206144,0.0566831,0.26438,0.675454,-0.180172
0.51695,0.594062,0.510909,0.0746752,0.812433
0.749653,0.415422,0.477027,0.690432,0.311753
0.255214,0.215729,0.153029,0.634319,-0.194274
0.493936,0.151448,0.587611,0.54695,0.363262
0.195257,0.9082,0.376982,0.584471,0.212708
0.594547,0.446342,0.352169,0.384774,0.469489
0.585879,0.82908,0.252683,0.792023,0.111123
0.885763,0.517064,0.467477,0.402713,0.763295
0.111125,0.978386,0.477388,0.860779,-0.154828
0.393808,0.954415,0.551211,0.649022,0.505838
0.170145,0.70424,0.28334,0.664081,-0.0378406
0.855687,0.870952,0.211031,0.0509441,0.953698
0.779152,0.588014,0.635415,0.373699,0.953916
0.0343551,0.987584,0.758473,0.620234,0.407712
0.816664,0.0111566,0.412257,0.702427,-0.0720357
0.52822,0.879734,0.10514,0.639346,0.161071
0.858119,0.582529,0.500124,0.251927,0.936536
0.536944,0.0513346,0.900949,0.707089,0.428538
0.755574,0.184289,0.37117,0.611262,0.136773
0.0552409,0.582201,0.662206,0.834393,-0.00184445
0.170214,0.297621,0.208092,0.20457,0.216903
0.285205,0.966566,0.824803,0.101869,1.0901
0.977722,0.23706,0.804296,0.505942,0.780097
0.116794,0.909436,0.145288,0.974913,-0.698951
0.491965,0.645412,0.22684,0.028909,0.543524
0.696747,0.127789,0.735998,0.452321,0.62044
0.312078,0.107167,0.0635826,0.367319,-0.0378961
0.689368,0.725788,0.201712,0.859583,-0.0368352
0.023409,0.409804,0.0641521,0.308614,-0.0214973
0.37637,0.888955,0.410483,0.354092,0.619677
0.126016,0.214779,0.860035,0.242809,0.828144
0.124215,0.00532262,0.217722,0.61618,-0.161294
0.650735,0.444562,0.645089,0.347482,0.813637
0.572351,0.381086,0.799803,0.884429,0.235703
0.488254,0.863385,0.251748,0.177622,0.64175
0.589174,0.45346,0.0372045,0.612582,-0.0708862
0.863264,0.101357,0.921196,0.239634,0.95127
0.990312,0.331679,0.593726,0.116328,0.908659
0.546458,0.45376,0.359137,0.670672,0.157296
0.459083,0.576859,0.286852,0.109818,0.539618
0.0214217,0.931941,0.457299,0.593773,0.124697
0.313027,0.257102,0.478202,0.801281,-0.0833691
0.120487,0.72995,0.978903,0.709661,0.563234
0.18341,0.0161073,0.322243,0.0466741,0.323019
0.117464,0.24344,0.286308,0.107776,0.303288
0.575119,0.880034,0.224104,0.121576,0.715447
0.333794,0.583241,0.792249,0.792877,0.358278
0.1601,0.0791008,0.902694,0.181522,0.882408
0.0110417,0.359994,0.775295,0.324069,0.674249
0.617096,0.253497,0.12535,0.737583,-0.262247
0.983447,0.104253,0.447244,0.166857,0.521929
0.12036,0.769487,0.213531,0.237824,0.249587
0.0129269,0.499839,0.3456,0.588046,0.00626341
0.379873,0.569703,0.709622,0.713667,0.416717
0.152944,0.501871,0.506543,0.313045,0.485305
0.580971,0.409238,0.494567,0.592013,0.381843
0.769231,0.269862,0.916082,0.386327,0.97442
0.523359,0.0414318,0.12391,0.506806,-0.111259
0.145684,0.571154,0.673663,0.266044,0.686092
0.340641,0.887195,0.503868,0.353568,0.681072
0.387034,0.849467,0.941614,0.766907,0.68224
0.419171,0.651236,0.480573,0.572115,0.426237
0.153106,0.987117,0.88516,0.734078,0.497424
0.396354,0.379727,0.326091,0.165586,0.449179
0.649589,0.242173,0.551912,0.172947,0.679315
0.283605,0.675822,0.679753,0.429289,0.687131
0.246976,0.353417,0.695333,0.587618,0.437324
0.240612,0.199201,0.941186,0.627646,0.595177
0.0486686,0.882799,0.394553,0.46784,0.218643
0.534035,0.875126,0.0399548,0.687141,0.0351395
0.862243,0.925115,0.421219,0.258597,1.15202
0.304842,0.74731,0.424183,0.95443,-0.258943
0.989483,0.976095,0.127378,0.273088,1.01863
0.651918,0.807131,0.702377,0.898894,0.42055
0.160548,0.397711,0.486512,0.401159,0.389434
0.596912,0.427697,0.0288049,0.64558,-0.132671
0.310497,0.423357,0.11342,0.844532,-0.468363
0.298484,0.153375,0.531673,0.160726,0.55162
0.0784893,0.952892,0.419323,0.383331,0.347173
0.700203,0.843506,0.337761,0.689686,0.45272
0.819601,0.465139,0.962774,0.471519,1.12167
0.27227,0.665151,0.370413,0.432817,0.364182
0.0628618,0.856924,0.833977,0.659773,0.452543
0.284621,0.862782,0.305354,0.595118,0.196754
0.286139,0.418773,0.43965,0.584623,0.217694
0.572148,0.971323,0.745349,0.650637,0.87776
0.924215,0.164672,0.0339682,0.624418,-0.203737
0.00817813,0.371729,0.314104,0.827779,-0.368074
0.836868,0.276878,0.299298,0.109138,0.519097
0.942029,0.66971,0.541955,0.00489087,1.17282
0.526634,0.375932,0.664664,0.811256,0.204507
0.238714,0.970018,0.406374,0.524853,0.36246
0.388792,0.846024,0.109475,0.960939,-0.485003
0.817347,0.854824,0.611577,0.741562,0.76035
0.0194964,0.645545,0.36598,0.0276746,0.3778
0.0172744,0.680084,0.855454,0.854143,0.137642
0.956962,0.154751,0.96328,0.898991,0.303187
0.824462,0.505236,0.903882,0.351096,1.19716
0.881168,0.568546,0.162352,0.119881,0.648965
0.538564,0.568726,0.644734,0.927355,0.0910412
0.414749,0.75421,0.888295,0.232096,1.14723
0.609034,0.499872,0.973658,0.62853,0.883046
0.145417,0.339637,0.656205,0.162691,0.679125
0.0197212,0.511658,0.0168337,0.976683,-0.926985
0.66641,0.980114,0.875673,0.490872,1.28788
0.48535,0.779555,0.841968,0.366518,1.08599
0.348101,0.0043195,0.486399,0.886665,-0.298271
0.573045,0.131133,0.81402,0.987794,-0.0865725
0.885343,0.702315,0.21989,0.494377,0.597271
0.202187,0.193548,0.122907,0.347603,0.0412115
0.533185,0.779112,0.510294,0.552906,0.62
0.29077,0.527128,0.529589,0.95718,-0.233331
0.507242,0.405262,0.448052,0.992592,-0.331622
0.184817,0.290019,0.35911,0.532918,0.128709
0.294339,0.845509,0.419583,0.867384,-0.0839062
0.976642,0.233603,0.855178,0.861985,0.340306
0.935917,0.0750684,0.356362,0.138104,0.407547
0.268616,0.479268,0.485707,0.801801,-0.0284387
0.25838,0.996002,0.354708,0.54915,0.310489
0.52313,0.884297,0.50633,0.0303725,0.96801
0.289559,0.954382,0.0229648,0.474376,0.0742816
0.244401,0.382075,0.00729445,0.53874,-0.189566
0.227584,0.426877,0.406123,0.204226,0.461565
0.66048,0.261302,0.0662109,0.596397,-0.116894
0.33637,0.422572,0.734501,0.604986,0.510634
0.901841,0.220209,0.406787,0.160221,0.57971
0.21621,0.761495,0.709371,0.73934,0.327389
0.645792,0.215701,0.769713,0.935351,0.0341293
0.170082,0.792678,0.409727,0.414483,0.372752
0.174752,0.417022,0.953222,0.402336,0.864224
0.843899,0.359346,0.606562,0.504378,0.655416
0.620648,0.672773,0.100776,0.957018,-0.397552
0.0953452,0.835277,0.562004,0.997186,-0.352736
0.0554853,0.968791,0.157407,0.271696,0.137342
0.730286,0.866777,0.0110361,0.376078,0.502597
0.0824777,0.780749,0.311429,0.25256,0.312037
0.573427,0.721156,0.667043,0.748179,0.520801
0.138178,0.620265,0.150515,0.982077,-0.728253
0.979611,0.757077,0.486455,0.600259,0.867786
0.42985,0.587231,0.557276,0.525195,0.533868
0.422508,0.11928,0.522381,0.477993,0.3443
0.0880711,0.679787,0.749689,0.818357,0.139849
0.546565,0.760725,0.194435,0.629042,0.214526
0.541474,0.505864,0.881602,0.1149,1.14231
0.22702,0.548645,0.863079,0.365198,0.854263
0.16891,0.0135945,0.347275,0.148521,0.327512
0.770672,0.83373,0.74878,0.200521,1.3511
0.420961,0.306056,0.725716,0.843468,0.143115
0.425336,0.248097,0.321461,0.513407,0.163398
0.927885,0.0711495,0.331765,0.474449,0.172681
0.831874,0.5262,0.103491,0.373348,0.401835
0.0320641,0.985094,0.488248,0.259084,0.45271
0.533739,0.351328,0.624282,0.702649,0.318084
0.364922,0.971557,0.85117,0.135594,1.18733
0.805287,0.59995,0.336115,0.226247,0.768059
0.906007,0.0618314,0.0697153,0.331343,0.0159467
0.309928,0.391176,0.844751,0.237813,0.909432
0.462326,0.176515,0.712262,0.2942,0.707316
0.702715,0.815753,0.667548,0.734779,0.700889
0.800847,0.155796,0.993864,0.334585,1.00668
0.507124,0.618146,0.0372343,0.872046,-0.409753
0.589703,0.888405,0.00763972,0.394989,0.375518
0.488355,0.343755,0.621236,0.394362,0.63359
0.405586,0.690952,0.725705,0.715515,0.493984
0.0821278,0.570455,0.953328,0.544454,0.703748
0.74697,0.66559,0.838654,0.449686,1.13361
0.481343,0.506201,0.184465,0.28219,0.348491
0.661997,0.178329,0.616775,0.169121,0.706227
0.796475,0.65401,0.0411671,0.386177,0.412936
0.542414,0.0488068,0.781166,0.030769,0.806693
0.392562,0.402403,0.425131,0.798148,-0.0539415
0.0933541,0.150835,0.513662,0.175482,0.49695
0.72129,0.46699,0.719936,0.468261,0.837503
0.13258,0.558589,0.917946,0.613923,0.615103
0.0647906,0.102412,0.896113,0.726788,0.374527
0.280741,0.512888,0.895909,0.0772153,1.03394
0.166898,0.937076,0.463393,0.709312,0.116665
0.985883,0.244559,0.740081,0.378445,0.837967
0.646961,0.165211,0.176592,0.740316,-0.26459
0.316046,0.690255,0.915798,0.0373363,1.13256
0.157245,0.635733,0.505597,0.289824,0.521564
0.194322,0.423543,0.903747,0.259113,0.918911
0.525955,0.799859,0.985901,0.806696,0.755833
0.312747,0.88181,0.883911,0.479645,0.929636
0.818886,0.347304,0.188956,0.804769,-0.174295
0.591862,0.929037,0.183214,0.238824,0.676039
0.0942482,0.359806,0.97914,0.410294,0.844709
0.0500606,0.894937,0.447631,0.207305,0.449456
0.53067,0.953228,0.49713,0.724993,0.477365
0.376771,0.400876,0.984106,0.902726,0.32023
0.200736,0.970007,0.709422,0.513483,0.640472
0.851817,0.593333,0.993128,0.670703,1.0487
0.940636,0.182084,0.475472,0.532499,0.363192
0.111121,0.658685,0.771323,0.20537,0.80234
0.0184913,0.750462,0.615664,0.0685518,0.624842
0.645399,0.0632946,0.275857,0.17607,0.285707
0.0165223,0.772987,0.901062,0.393293,0.759154
0.173863,0.885168,0.296019,0.374599,0.309593
0.855175,0.00544096,0.888082,0.706991,0.392898
0.598774,0.88121,0.377694,0.53941,0.614376
0.063294,0.853166,0.0719084,0.174415,0.095488
0.511851,0.843231,0.379785,0.530342,0.530131
0.593693,0.995449,0.598894,0.239092,1.13272
0.0587434,0.874751,0.415162,0.0752656,0.460883
0.647738,0.316224,0.468559,0.821601,-0.00163864
0.201392,0.764578,0.1962,0.056567,0.34698
0.770019,0.0842816,0.763558,0.368793,0.692449
0.965491,0.141252,0.908203,0.0287854,1.04375
0.994418,0.980111,0.203201,0.506269,0.921532
0.823342,0.582986,0.0366112,0.417035,0.34269
0.578434,0.635505,0.656127,0.637178,0.61773
0.510257,0.0712888,0.712443,0.157994,0.723857
0.387513,0.181002,0.979595,0.588905,0.702926
0.94558,0.175795,0.645472,0.715599,0.299618
0.260076,0.409031,0.0843922,0.225568,0.139891
0.550283,0.992595,0.254353,0.544701,0.503862
0.972706,0.457554,0.0509696,0.796047,-0.137657
0.0405393,0.0875808,0.213082,0.618974,-0.166496
0.723086,0.869209,0.256151,0.233343,0.830216
0.940498,0.968594,0.391337,0.328011,1.19471
0.149597,0.370932,0.916916,0.0951769,0.963348
0.546727,0.562389,0.810776,0.806803,0.467318
0.97142,0.895169,0.0323712,0.521703,0.629782
0.887763,0.286724,0.0664032,0.860469,-0.41946
0.744278,0.117373,0.656516,0.784817,0.127936
0.204954,0.869598,0.403791,0.92804,-0.279239
0.738808,0.659942,0.161382,0.679305,0.187497
0.628537,0.552719,0.00731654,0.778133,-0.250771
0.923652,0.924233,0.87331,0.470379,1.50572
0.486622,0.684087,0.277182,0.458042,0.400272
0.579255,0.309553,0.979744,0.467019,0.940948
0.596278,0.0461474,0.327487,0.340556,0.239026
0.16352,0.984004,0.125373,0.368474,0.150505
0.853602,0.529164,0.296514,0.592409,0.39726
0.189107,0.457896,0.271715,0.817643,-0.310234
0.0106157,0.279032,0.595777,0.934267,-0.274117
0.203265,0.469087,0.404646,0.689887,0.0240514
0.153174,0.681828,0.147928,0.732429,-0.284086
0.991381,0.127672,0.199448,0.587659,-0.0193234
0.17382,0.526935,0.928215,0.33734,0.906008
0.510939,0.0535878,0.705814,0.364541,0.600304
0.582752,0.00232747,0.95695,0.771859,0.362541
0.460224,0.228665,0.589502,0.470839,0.473049
0.507697,0.185279,0.405107,0.710961,-0.00629367
0.654366,0.809753,0.400848,0.80754,0.278602
0.491581,0.548776,0.539969,0.482962,0.576484
0.676448,0.739417,0.0706211,0.850268,-0.152157
0.266352,0.998836,0.187607,0.777291,-0.150531
0.0524234,0.893421,0.141831,0.635175,-0.21478
0.895749,0.0987814,0.407034,0.355972,0.368801
0.327447,0.996536,0.826812,0.835143,0.45566
0.181815,0.231919,0.546105,0.836181,-0.110927
0.0416714,0.946952,0.64372,0.533252,0.398823
0.495728,0.18369,0.0162145,0.172176,0.07763
0.923106,0.0868356,0.0224439,0.189458,0.066708
0.0856713,0.210051,0.966749,0.138095,0.965674
0.103473,0.10858,0.77327,0.999221,-0.213938
0.207362,0.180304,0.355194,0.534808,0.106562
0.17684,0.182005,0.369952,0.358655,0.273504
0.413924,0.916056,0.194835,0.455595,0.366446
0.863008,0.838556,0.988848,0.358736,1.58384
0.0222454,0.00506228,0.530913,0.945352,-0.362665
0.0918979,0.553357,0.13481,0.177569,0.154132
0.763408,0.101559,0.315664,0.86688,-0.358286
0.210139,0.0889343,0.866102,0.417501,0.710483
0.269239,0.221295,0.952309,0.446079,0.812904
0.4033,0.322261,0.804734,0.817224,0.266846
0.238317,0.999569,0.27282,0.101325,0.500767
0.838125,0.261667,0.460062,0.86037,-0.0608653
0.26673,0.990974,0.805722,0.358628,0.941431
0.544331,0.940532,0.536197,0.307739,0.953455
0.0420914,0.851861,0.174619,0.252231,0.146855
0.940795,0.0407206,0.669732,0.210034,0.663928
0.262016,0.622041,0.656112,0.665316,0.376452
0.944302,0.460846,0.48254,0.182619,0.884368
0.460415,0.75536,0.283945,0.29854,0.542598
0.0170276,0.744006,0.15891,0.283757,0.0910604
0.734981,0.964632,0.642385,0.279311,1.27336
0.905164,0.178582,0.58705,0.947256,-0.148598
0.0304429,0.761669,0.199487,0.971238,-0.720629
0.80239,0.869219,0.181272,0.0644054,0.874576
0.49126,0.837384,0.729721,0.435562,0.95138
0.29823,0.212262,0.618182,0.758645,0.105942
0.967622,0.902126,0.0571849,0.984649,-0.0394328
0.646132,0.216095,0.268407,0.381113,0.262786
0.180727,0.910792,0.660424,0.0858915,0.817652
0.0893736,0.247474,0.0331474,0.119816,0.040909
0.00914346,0.232634,0.0910546,0.811533,-0.565404
0.101853,0.272326,0.875939,0.593113,0.551893
0.109711,0.60566,0.028675,0.407941,-0.0712934
0.817922,0.646857,0.166586,0.785544,0.0785853
0.548983,0.223771,0.770193,0.195115,0.85497
0.439866,0.0385999,0.576228,0.620593,0.208071
0.949392,0.236652,0.706484,0.0387652,0.929657
0.484126,0.739632,0.158582,0.49327,0.273342
0.972266,0.249636,0.304803,0.0741186,0.542022
0.521963,0.180741,0.667231,0.631674,0.36256
0.786401,0.695906,0.0396145,0.604323,0.22167
0.342763,0.206201,0.389867,0.891746,-0.334665
0.429972,0.16006,0.0868603,0.869837,-0.600936
0.19866,0.663088,0.49043,0.148052,0.60024
0.89974,0.196915,0.186817,0.383866,0.216636
0.936546,0.345398,0.877135,0.908812,0.374677
0.595035,0.181938,0.982931,0.116997,1.0775
0.36268,0.650162,0.748671,0.149081,0.962246
0.346069,0.788285,0.753404,0.688832,0.551716
0.994486,0.143271,0.580577,0.424458,0.542894
0.303331,0.667437,0.294295,0.501991,0.244755
0.330525,0.784726,0.650043,0.230265,0.856393
0.98164,0.83686,0.614131,0.918187,0.592559
0.182258,0.491266,0.826999,0.777293,0.312352
0.673204,0.80993,0.89429,0.0358839,1.43825
0.460092,0.642961,0.184965,0.806161,-0.169109
0.431247,0.938369,0.494993,0.425733,0.718413
0.0816404,0.0755699,0.85019,0.384972,0.708157
0.743007,0.144486,0.886963,0.0735328,0.98891
0.929211,0.537006,0.303798,0.910851,-0.0268601
0.373866,0.917929,0.829038,0.556124,0.862946
0.409195,0.656037,0.333417,0.0823994,0.595075
0.465967,0.227707,0.118283,0.926059,-0.633199
0.870669,0.303248,0.732221,0.301915,0.905096
0.241617,0.227213,0.727648,0.323258,0.678051
0.302783,0.577838,0.708229,0.0457907,0.881092
0.722324,0.595193,0.119324,0.651535,0.124747
0.132199,0.423121,0.562387,0.506065,0.362221
0.34105,0.391425,0.0621892,0.750245,-0.367183
0.0474618,0.395606,0.832645,0.513429,0.587812
0.623314,0.950928,0.439488,0.493982,0.788196
0.254176,0.171709,0.795898,0.495793,0.593731
0.398922,0.523546,0.819051,0.701706,0.535514
0.101384,0.52728,0.747496,0.823708,0.122459
0.122473,0.86682,0.475243,0.254672,0.516548
0.289941,0.03763,0.760736,0.630991,0.373497
0.429055,0.822926,0.381237,0.476516,0.507249
0.218532,0.213881,0.989945,0.841846,0.327981
0.164809,0.429434,0.335828,0.418985,0.231054
0.601143,0.131726,0.914778,6.51106e-05,0.993964
0.655272,0.733829,0.701771,0.756656,0.6101
0.261109,0.449267,0.580364,0.383582,0.550537
0.316087,0.0556075,0.638254,0.606028,0.288561
0.0932375,0.39899,0.237019,0.522292,0.0014311
0.221916,0.618256,0.998808,0.440448,0.942015
0.832137,0.988754,0.282293,0.996947,0.11117
0.418188,0.618122,0.415932,0.0193304,0.674049
0.749847,0.33071,0.0193955,0.405119,0.103256
0.0645397,0.721166,0.161775,0.325649,0.102271
0.170433,0.742139,0.709231,0.48652,0.599015
0.797746,0.347485,0.0925475,0.890984,-0.4241
0.746475,0.329567,0.413276,0.968391,-0.278492
0.947823,0.412084,0.408839,0.77996,0.191084
0.400838,0.691133,0.776907,0.819026,0.383136
0.309254,0.192839,0.838356,0.0591014,0.894499
0.523549,0.857752,0.46422,0.588089,0.567447
0.578918,0.625995,0.913738,0.749351,0.714611
0.368134,0.622969,0.23587,0.16588,0.43769
0.970454,0.328418,0.0568637,0.71693,-0.13841
0.657985,0.47014,0.685321,0.605808,0.627663
0.882224,0.0941602,0.385768,0.283062,0.388714
0.785293,0.162674,0.102088,0.0945469,0.220896
0.355513,0.940444,0.153648,0.879062,-0.284762
0.798195,0.617869,0.467151,0.377113,0.818116
0.243863,0.380888,0.126464,0.611997,-0.155192
0.00385747,0.362334,0.777877,0.974312,-0.170009
