0.823496,0.90809,0.544789,0.927255,0.432796
0.690752,0.834741,0.691241,0.348737,1.14622
0.30488,0.376563,0.954545,0.187104,1.03434
0.470723,0.340312,0.470166,0.256015,0.564815
0.502987,0.572254,0.350562,0.8585,-0.0986237
0.512698,0.504211,0.737562,0.310893,0.899415
0.122079,0.204712,0.688006,0.365943,0.579083
0.585601,0.81447,0.97794,0.589458,1.10743
0.176804,0.755817,0.56377,0.867557,-0.0552527
0.590557,0.255012,0.216294,0.895438,-0.434916
0.631574,0.170838,0.0825416,0.102297,0.179974
0.511151,0.552708,0.358312,0.0141378,0.640629
0.124962,0.708875,0.872638,0.637659,0.554611
0.213085,0.6102,0.948552,0.335164,0.966241
0.814912,0.636558,0.701107,0.400513,1.05944
0.451028,0.679047,0.989971,0.627832,0.902067
0.434863,0.553741,0.495389,0.0254206,0.735544
0.808753,0.711682,0.920858,0.440327,1.30255
0.882521,0.00339982,0.542624,0.393672,0.390647
0.556108,0.900936,0.40781,0.681069,0.444972
0.609811,0.280447,0.318728,0.822896,-0.18741
0.890647,0.26728,0.15806,0.705559,-0.101701
0.903838,0.859167,0.106072,0.354866,0.75669
0.538214,0.0960436,0.982698,0.973077,0.087511
0.649785,0.478087,0.998498,0.458538,1.09889
0.189769,0.919356,0.898865,0.0722898,1.0681
0.922756,0.441489,0.465961,0.478863,0.644038
0.342425,0.873771,0.159932,0.952236,-0.44762
0.154218,0.47866,0.775132,0.0448654,0.846937
0.745941,0.933192,0.750425,0.649779,1.02432
0.792359,0.856497,0.00464467,0.330573,0.574019
0.95254,0.987343,0.30365,0.602325,0.881338
0.465429,0.302148,0.0608635,0.655198,-0.227793
0.221504,0.959729,0.727488,0.14426,0.919261
0.401218,0.19345,0.623123,0.743643,0.147734
0.0672206,0.783055,0.695878,0.221439,0.699481
0.261716,0.47101,0.266304,0.00765629,0.389516
0.404202,0.0167289,0.657435,0.196562,0.62556
0.873226,0.66208,0.527135,0.825766,0.42339
0.649422,0.830785,0.428092,0.114852,0.954431
0.132933,0.488955,0.77005,0.354437,0.709423
0.448684,0.497538,0.498696,0.849901,-0.000398354
0.690988,0.121819,0.593544,0.758209,0.102839
0.904875,0.289422,0.979648,0.16659,1.21379
0.760433,0.245952,0.174247,0.164635,0.334172
0.262681,0.831682,0.361196,0.135907,0.561193
0.493761,0.888331,0.961673,0.143184,1.37979
0.719116,0.389765,0.258035,0.852049,-0.187666
0.87872,0.0280857,0.206486,0.327404,0.123972
0.525624,0.705182,0.177305,0.216612,0.501045
0.827002,0.770849,0.974821,0.731876,1.07667
0.0602713,0.954468,0.898467,0.820704,0.282439
0.20042,0.0727133,0.985339,0.463101,0.785449
0.904395,0.346535,0.599008,0.398156,0.753884
0.234866,0.560681,0.54134,0.953982,-0.237057
0.950446,0.799375,0.806031,0.829165,0.878279
0.827461,0.012517,0.156569,0.353085,0.0422572
0.717699,0.333874,0.569697,0.544701,0.51262
0.104723,0.544518,0.276577,0.164994,0.306377
0.498987,0.175044,0.985698,0.699407,0.583872
0.247757,0.971037,0.162508,0.152152,0.379939
0.317572,0.761516,0.550308,0.552438,0.486956
0.322197,0.0916481,0.506421,0.272643,0.461615
0.891023,0.312452,0.101808,0.718485,-0.13601
0.324969,0.258377,0.0715697,0.042668,0.153714
0.592251,0.641267,0.587369,0.696974,0.481387
0.185785,0.863946,0.861968,0.684772,0.553564
0.0389891,0.847666,0.384179,0.286746,0.335005
0.818703,0.546687,0.438898,0.136275,0.867901
0.308203,0.989206,0.688714,0.630401,0.596185
0.0808539,0.195134,0.903043,0.971877,-0.0257249
0.507586,0.00485143,0.690362,0.832555,-0.000323427
0.263229,0.761932,0.875223,0.85548,0.343939
0.403199,0.462592,0.552454,0.588984,0.392069
0.326537,0.414423,0.273756,0.365526,0.27547
0.262089,0.657934,0.652272,0.0807923,0.818182
0.204621,0.0911699,0.217068,0.512825,-0.0272664
0.0803757,0.905781,0.143225,0.16123,0.190033
0.100915,0.0462687,0.133107,0.608502,-0.232498
0.0511201,0.823469,0.441057,0.314349,0.384337
0.5854,0.31628,0.169829,0.988599,-0.622349
0.778871,0.722283,0.577583,0.105408,1.12904
0.136705,0.851338,0.470935,0.398794,0.42828
0.509273,0.123207,0.479587,0.713894,0.0326876
0.214377,0.696654,0.226719,0.294752,0.289186
0.602435,0.369944,0.455982,0.703351,0.184147
0.416213,0.589089,0.311852,0.467333,0.338638
0.412558,0.752909,0.781682,0.997958,0.0963798
0.0691882,0.951511,0.986557,0.848059,0.333186
0.673793,0.56414,0.953468,0.810499,0.676674
0.415479,0.424403,0.209293,0.924751,-0.469542
0.547609,0.688879,0.638646,0.761986,0.43526
0.385534,0.865364,0.0567384,0.987969,-0.585717
0.235309,0.51272,0.691319,0.651522,0.387486
0.101809,0.00317153,0.118855,0.514367,-0.145395
0.75608,0.900537,0.512325,0.825268,0.512135
0.852047,0.498882,0.673328,0.525841,0.821891
0.0630221,0.626796,0.336339,0.478501,0.146878
0.0511984,0.545632,0.403252,0.598808,0.0726168
0.234512,0.0418976,0.360794,0.620045,-0.0138366
0.907262,0.417532,0.608014,0.142571,0.966499
0.930253,0.299333,0.794092,0.0320616,1.07152
0.302505,0.912947,0.546428,0.058585,0.819167
0.813484,0.058753,0.883853,0.665531,0.488716
0.557635,0.557181,0.191372,0.620657,0.116861
0.183977,0.527711,0.0991578,0.235176,0.140937
0.0733436,0.50241,0.833983,0.307855,0.776057
0.544307,0.194777,0.9279,0.451569,0.830004
0.612309,0.535914,0.59414,0.542562,0.627912
0.835247,0.388233,0.574624,0.137752,0.879918
0.30118,0.121052,0.196337,0.114664,0.219648
0.179805,0.0801904,0.780195,0.73744,0.250796
0.637372,0.971568,0.358097,0.821349,0.302733
0.499279,0.457255,0.0565246,0.572623,-0.0430742
0.959665,0.890508,0.880478,0.503972,1.48108
0.0852853,0.808378,0.955542,0.697595,0.537846
0.344292,0.549682,0.240157,0.179539,0.397174
0.937914,0.814781,0.317291,0.239094,1.02432
0.935833,0.513628,0.353758,0.115638,0.821056
0.593819,0.133954,0.853078,0.23119,0.879173
0.105521,0.211175,0.0525394,0.6048,-0.29096
0.66843,0.109064,0.177423,0.628094,-0.144178
0.999572,0.0579003,0.132067,0.0848574,0.182741
0.866278,0.0876083,0.782452,0.21057,0.814006
0.63729,0.022609,0.390109,0.575205,0.0736572
0.83739,0.7074,0.814299,0.773222,0.808796
0.221028,0.168057,0.88886,0.814847,0.26203
0.302011,0.741937,0.0460372,0.407532,0.104028
0.953112,0.0985766,0.0123322,0.621542,-0.280027
0.207641,0.189755,0.249636,0.207213,0.2461
0.247655,0.381703,0.29207,0.113933,0.37362
0.469311,0.0745222,0.324503,0.106601,0.348114
0.0971312,0.714613,0.681806,0.934521,-0.122112
0.422013,0.496105,0.707743,0.643041,0.503603
0.664162,0.596602,0.457888,0.966173,-0.0793617
0.33854,0.503925,0.373705,0.291652,0.459243
0.602502,0.386037,0.913194,0.810143,0.489451
0.575792,0.16283,0.0173554,0.823448,-0.566954
0.544533,0.309426,0.937381,0.0138445,1.10568
0.383948,0.261885,0.120446,0.481079,-0.010441
0.976497,0.802252,0.4156,0.39851,1.04019
0.298357,0.123342,0.0415513,0.962519,-0.848092
0.719945,0.499439,0.928693,0.0584847,1.28484
0.00336472,0.302398,0.350137,0.605867,-0.0159202
0.688435,0.263331,0.416009,0.264228,0.527479
0.426161,0.433365,0.0876755,0.970694,-0.669889
0.74279,0.0250565,0.984539,0.126738,0.987088
0.286941,0.104985,0.607817,0.263438,0.568542
0.907237,0.0234167,0.661948,0.205594,0.640924
0.146759,0.7035,0.168113,0.866704,-0.479818
0.202939,0.0968058,0.925189,0.206304,0.902273
0.399204,0.275326,0.81217,0.0876391,0.914401
0.538656,0.22818,0.351867,0.964817,-0.456095
0.661544,0.439542,0.935511,0.404335,1.0628
0.464599,0.92005,0.531073,0.75154,0.393715
0.0250346,0.13889,0.0149782,0.932271,-0.850674
0.162307,0.676926,0.137865,0.309066,0.152213
0.380426,0.305978,0.17577,0.583365,-0.0481428
0.402784,0.100958,0.789668,0.801988,0.187149
0.376284,0.601839,0.889627,0.91494,0.278974
0.830018,0.241494,0.879757,0.491563,0.838568
0.681036,0.815269,0.895898,0.145635,1.42992
0.735319,0.426971,0.897175,0.760353,0.632998
0.56586,0.912153,0.692624,0.728167,0.678549
0.58908,0.830489,0.0372327,0.969506,-0.413484
0.136468,0.213002,0.552871,0.539252,0.291146
0.313961,0.342539,0.341239,0.690245,-0.0276545
0.944378,0.230866,0.605185,0.774396,0.22352
0.47236,0.484942,0.265959,0.153396,0.471496
0.300211,0.161857,0.299031,0.0355294,0.34636
0.588828,0.196207,0.795883,0.154688,0.887486
0.10836,0.488507,0.882855,0.69744,0.449367
0.318996,0.920088,0.666946,0.455464,0.753003
0.13309,0.219817,0.994715,0.447051,0.824116
0.562356,0.335955,0.137295,0.506734,0.0694423
0.566821,0.74248,0.28113,0.0391811,0.700449
0.227422,0.54709,0.192577,0.527633,0.0386012
0.708947,0.491609,0.563162,0.297774,0.823017
0.687816,0.359045,0.452462,0.796176,0.0655232
0.847552,0.335317,0.493616,0.166548,0.750076
0.255405,0.160562,0.622012,0.388495,0.512092
0.380378,0.616727,0.835545,0.942734,0.181388
0.952682,0.972841,0.449468,0.519503,1.10639
0.715321,0.730598,0.558684,0.942743,0.192532
0.277688,0.751262,0.470376,0.986635,-0.294455
0.242871,0.0335386,0.284409,0.930686,-0.573622
0.392584,0.736871,0.726862,0.240135,0.95848
0.0721882,0.220477,0.406683,0.327593,0.315282
0.381039,0.0286955,0.716088,0.761417,0.147266
0.645423,0.551633,0.704151,0.598105,0.702458
0.524474,0.153619,0.117608,0.239795,0.140676
0.884217,0.676293,0.182538,0.161905,0.754315
0.427554,0.652914,0.14854,0.670425,-0.0217731
0.686453,0.432949,0.601111,0.0790366,0.892064
0.16982,0.327973,0.319172,0.242008,0.3163
0.54845,0.725855,0.569601,0.929489,0.103747
0.754551,0.285689,0.690906,0.399974,0.746494
0.837322,0.395057,0.998079,0.361796,1.19797
0.548677,0.115687,0.601591,0.432894,0.477669
0.79198,0.784129,0.594799,0.219535,1.16762
0.437044,0.74334,0.88996,0.123497,1.19958
0.176289,0.491071,0.202533,0.346109,0.169312
0.819043,0.521705,0.588117,0.367494,0.880365
0.247561,0.157718,0.296983,0.00211161,0.336023
0.443407,0.987889,0.402085,0.280729,0.761314
0.382947,0.400165,0.642525,0.931623,-0.0721547
0.515852,0.244116,0.364517,0.307832,0.395684
0.0282453,0.959317,0.527367,0.465289,0.337969
0.702656,0.417326,0.588785,0.878945,0.109478
0.908397,0.791319,0.225054,0.72744,0.414716
0.313024,0.813171,0.094934,0.560585,0.0352208
0.970889,0.391917,0.562696,0.414297,0.771562
0.379806,0.964782,0.695026,0.762753,0.479664
0.364946,0.337551,0.694376,0.880798,0.0417587
0.581668,0.058893,0.18863,0.609913,-0.149107
0.0182096,0.715997,0.0752017,0.720866,-0.431408
0.133323,0.663987,0.59981,0.0417196,0.686594
0.455306,0.824864,0.76916,0.76833,0.554395
0.638035,0.864094,0.328914,0.608924,0.509448
0.256011,0.89161,0.0232203,0.635817,-0.152781
0.856392,0.718246,0.39857,0.221338,0.964679
0.0557977,0.0929455,0.102136,0.637465,-0.299039
0.151838,0.290767,0.247378,0.170048,0.262611
0.00676338,0.32258,0.890914,0.140086,0.873471
0.986567,0.490724,0.181806,0.441873,0.470686
0.315588,0.950966,0.210202,0.953622,-0.39908
0.815059,0.539117,0.562546,0.07107,0.996907
0.430727,0.585766,0.706887,0.287119,0.876755
0.304013,0.105456,0.508458,0.35981,0.411054
0.198402,0.610594,0.997276,0.35024,0.99575
0.901361,0.244654,0.520288,0.908124,-0.0838796
0.567233,0.411202,0.0482101,0.5538,-0.0252371
0.901926,0.230016,0.995673,0.217514,1.15582
0.180982,0.205875,0.171136,0.996041,-0.783702
0.744992,0.733682,0.0671109,0.175719,0.582821
0.319449,0.773998,0.462838,0.623461,0.321387
0.879454,0.971296,0.983271,0.0778559,1.83142
0.58189,0.980547,0.428096,0.48325,0.765136
0.225201,0.948385,0.391374,0.792434,-0.0230006
0.359587,0.439584,0.346234,0.261513,0.435914
0.6696,0.341907,0.479026,0.850582,-0.0155219
0.547783,0.650163,0.846623,0.292775,1.11705
0.383845,0.913734,0.468494,0.703294,0.324604
0.687731,0.931332,0.326755,0.567186,0.645562
0.902628,0.310026,0.645041,0.484518,0.690122
0.290573,0.0731377,0.967768,0.515774,0.722997
0.0215223,0.359142,0.308208,0.381109,0.170693
0.798727,0.654442,0.642621,0.468327,0.946011
0.996349,0.121648,0.318909,0.544132,0.144033
0.77181,0.165532,0.836906,0.155655,0.940437
0.0792654,0.3054,0.858949,0.766997,0.294872
0.236732,0.185704,0.334182,0.13936,0.358723
0.49573,0.979224,0.623878,0.786303,0.491036
0.0523617,0.591646,0.302077,0.073884,0.327597
0.950788,0.610284,0.454993,0.749515,0.473471
0.264726,0.0976142,0.217842,0.261075,0.175523
0.219262,0.536751,0.805207,0.991073,-0.0593286
0.702283,0.642113,0.146728,0.781548,-0.0131445
0.947513,0.00567692,0.548545,0.184246,0.519978
0.191381,0.882728,0.323606,0.68711,0.0204219
0.861952,0.947484,0.473413,0.914313,0.45413
0.53913,0.77549,0.988197,0.489918,1.16627
0.385774,0.44319,0.239434,0.650501,-0.0127463
0.540804,0.457276,0.911576,0.760066,0.581172
0.994027,0.716783,0.751139,0.696309,0.978794
0.358896,0.897867,0.477858,0.30641,0.706212
0.903544,0.0264027,0.490655,0.0949242,0.505501
0.90913,0.814261,0.782035,0.771082,0.927737
0.761745,0.255448,0.685395,0.300875,0.789456
0.0309383,0.673592,0.790793,0.416713,0.637984
0.116782,0.0302269,0.0672135,0.657586,-0.361676
0.487503,0.97879,0.417653,0.481529,0.662945
0.695573,0.168791,0.177839,0.0544692,0.292278
0.066658,0.655696,0.360879,0.970202,-0.536705
0.682099,0.851534,0.0651259,0.591229,0.296405
0.665796,0.847161,0.362311,0.427541,0.743556
0.102609,0.0477058,0.728416,0.133547,0.715476
0.721298,0.519209,0.55026,0.83808,0.222386
0.549436,0.617473,0.495666,0.0369385,0.833564
0.596263,0.913319,0.518468,0.291836,0.977878
0.0821103,0.696306,0.346305,0.148768,0.381347
0.352003,0.707184,0.11897,0.0341016,0.366738
0.558718,0.184096,0.625331,0.224514,0.677782
0.0312566,0.987642,0.652054,0.133865,0.665005
0.0353474,0.38047,0.267412,0.756645,-0.291651
0.899679,0.817672,0.594726,0.449115,1.12866
0.435146,0.090392,0.486053,0.0314085,0.524401
0.00371103,0.00452113,0.323244,0.0858213,0.315896
0.700828,0.669549,0.23459,0.0528302,0.701037
0.376733,0.35356,0.0869318,0.935451,-0.654939
0.537656,0.712263,0.159965,0.568912,0.219255
0.699904,0.812019,0.702778,0.735252,0.730518
0.192489,0.97019,0.491897,0.0921682,0.670153
0.787863,0.0866225,0.541283,0.223008,0.559797
0.177015,0.0273365,0.254417,0.180726,0.226594
0.0318576,0.577661,0.266547,0.732685,-0.251878
0.24721,0.501137,0.785515,0.623942,0.520097
0.854696,0.872447,0.559393,0.392352,1.15113
0.58471,0.719358,0.961264,0.284614,1.30087
0.531377,0.664042,0.0198653,0.723866,-0.15126
0.634233,0.511762,0.816034,0.422095,0.962446
0.598385,0.357317,0.645103,0.775399,0.257672
0.384654,0.89952,0.956125,0.416511,1.12865
0.477181,0.222672,0.149197,0.72439,-0.26929
0.723808,0.934712,0.348333,0.578505,0.690217
0.807159,0.907726,0.970857,0.391869,1.54997
0.627084,0.932121,0.676483,0.15846,1.23589
0.596164,0.696348,0.882326,0.230396,1.24438
0.20811,0.69836,0.652491,0.806495,0.147393
0.0556777,0.297594,0.581894,0.440331,0.404572
0.197114,0.538019,0.856843,0.674295,0.508221
0.760691,0.00603938,0.398685,0.484499,0.16854
0.940751,0.747018,0.063004,0.74791,0.206392
0.654743,0.033861,0.139779,0.281827,0.0825231
0.965982,0.816262,0.440287,0.562146,0.912774
0.51261,0.322614,0.792542,0.72072,0.43848
0.0209741,0.445034,0.527215,0.0766519,0.530673
0.742628,0.109109,0.516983,0.939742,-0.285105
0.647128,0.373826,0.614037,0.407819,0.689634
0.379865,0.012722,0.892318,0.320617,0.794355
0.75974,0.955322,0.0685273,0.414483,0.622527
0.989183,0.208307,0.69631,0.955165,-0.00997744
0.0245683,0.136597,0.517311,0.537178,0.232107
0.459211,0.309854,0.257898,0.480185,0.169608
0.754887,0.785112,0.556837,0.497515,0.901987
0.894221,0.0738203,0.437257,0.541349,0.21021
0.447646,0.0512941,0.949167,0.827512,0.287353
0.0640162,0.841485,0.148129,0.823756,-0.476576
0.796807,0.216656,0.238239,0.78599,-0.206908
0.424962,0.934549,0.741155,0.449531,0.936226
0.0711463,0.258467,0.986709,0.530357,0.723819
0.56832,0.244606,0.0105424,0.323207,0.0450942
0.0297188,0.567379,0.820722,0.92394,-0.0160807
0.6412,0.25798,0.465289,0.088846,0.622812
0.309274,0.414456,0.916358,0.37329,0.905193
0.255942,0.0644866,0.197046,0.0527487,0.210768
0.281143,0.435285,0.838739,0.706105,0.462532
0.369834,0.579894,0.155636,0.44098,0.175637
0.838361,0.142345,0.971337,0.406681,0.925284
0.386951,0.98188,0.729888,0.41667,0.936214
0.549259,0.550611,0.34061,0.190459,0.606763
0.80859,0.805899,0.279305,0.117864,0.917055
0.220355,0.195663,0.491154,0.476296,0.307411
0.260149,0.6882,0.529045,0.541292,0.415083
0.123484,0.367784,0.247397,0.493318,0.0494496
0.947678,0.403033,0.934298,0.786039,0.698386
0.545377,0.905635,0.19272,0.932328,-0.182603
0.887515,0.922608,0.348998,0.436774,0.977055
0.473219,0.689608,0.627233,0.281809,0.874152
0.495506,0.906537,0.399673,0.715861,0.336411
0.1022,0.890827,0.192158,0.362349,0.151903
0.579027,0.721203,0.903641,0.702511,0.827715
0.0889868,0.151038,0.195829,0.0366647,0.207925
0.55407,0.130127,0.822703,0.0994472,0.884913
0.0357623,0.0154231,0.0317754,0.923277,-0.820114
0.938031,0.380773,0.360051,0.41125,0.548102
0.0703813,0.987284,0.693059,0.565888,0.442316
0.893821,0.0927319,0.281749,0.996021,-0.627424
0.983559,0.473907,0.358371,0.562585,0.507984
0.19511,0.262011,0.265096,0.284096,0.235506
0.413049,0.460925,0.320761,0.967119,-0.424174
0.591052,0.143465,0.0665664,0.626814,-0.241535
0.158888,0.0983418,0.550092,0.0969188,0.556324
0.479115,0.910143,0.508169,0.549496,0.642286
0.897427,0.201228,0.115384,0.791248,-0.330103
0.293959,0.397133,0.78727,0.277518,0.826994
0.87104,0.14564,0.840104,0.0661496,0.962586
0.407652,0.1052,0.350246,0.820701,-0.280419
0.566125,0.671007,0.78782,0.157177,1.14299
0.814472,0.854386,0.783991,0.97336,0.532436
0.952728,0.334083,0.0702784,0.431843,0.20208
0.244226,0.578447,0.98134,0.141653,1.10255
0.779675,0.096724,0.932901,0.0736342,1.00289
0.493857,0.720171,0.351152,0.364897,0.573664
0.865811,0.191256,0.431047,0.273463,0.521857
0.296456,0.781293,0.0941635,0.862581,-0.418263
0.4523,0.881984,0.0197574,0.266772,0.347511
0.73637,0.803749,0.240132,0.689098,0.357132
0.137832,0.31041,0.120942,0.382057,0.0177581
0.888857,0.102282,0.52371,0.668532,0.167689
0.199006,0.456611,0.742166,0.692863,0.352975
0.176782,0.0933185,0.05776,0.0425929,0.0724428
0.284574,0.488807,0.316056,0.58103,0.117562
0.2701,0.410219,0.443611,0.7224,0.0325492
0.292203,0.463368,0.989172,0.0285728,1.12375
0.267117,0.229303,0.717671,0.404948,0.614939
0.539713,0.838613,0.787006,0.428571,1.05594
0.940894,0.310716,0.0971024,0.1399,0.369881
0.767327,0.839268,0.832762,0.944109,0.585414
0.932587,0.890522,0.986702,0.217161,1.77003
0.379329,0.302757,0.798192,0.649429,0.491278
0.712977,0.241802,0.371829,0.00517938,0.544202
0.70517,0.361001,0.0337521,0.972287,-0.657023
0.590304,0.751423,0.377236,0.130018,0.803899
0.590036,0.164241,0.558588,0.53093,0.37361
0.474957,0.655691,0.67083,0.242284,0.923553
0.494959,0.503592,0.186392,0.427546,0.252854
0.394114,0.173094,0.644707,0.773444,0.114711
0.475851,0.442899,0.422873,0.188828,0.597971
0.684701,0.794702,0.194007,0.389872,0.586141
0.155702,0.22776,0.362159,0.746007,-0.158904
0.979183,0.739395,0.876025,0.569218,1.27602
0.903636,0.434613,0.100148,0.378593,0.349548
0.0903038,0.770978,0.620876,0.585263,0.347966
0.27457,0.807269,0.0128091,0.668684,-0.212678
0.980363,0.657516,0.442128,0.456214,0.878601
0.100415,0.865,0.645042,0.785117,0.115493
0.659702,0.83905,0.174989,0.815404,0.0636269
0.0668091,0.537148,0.561411,0.0459918,0.595182
0.276542,0.437436,0.61521,0.180178,0.703716
0.872049,0.715358,0.558771,0.962353,0.256476
0.486336,0.179647,0.547616,0.760906,0.0560066
0.986916,0.560425,0.42959,0.967279,0.047054
0.217941,0.871718,0.423493,0.318357,0.512125
0.736718,0.0685353,0.103474,0.39642,-0.0031842
0.907585,0.278462,0.211825,0.974394,-0.484891
0.81561,0.773236,0.0203859,0.092152,0.642552
0.210672,0.635596,0.27233,0.0827204,0.399389
0.350955,0.831101,0.0450731,0.837291,-0.364304
0.0107479,0.592689,0.598197,0.997664,-0.390766
0.153114,0.0277871,0.964943,0.371055,0.831516
0.899505,0.388436,0.689412,0.636223,0.634031
0.456971,0.792885,0.0326434,0.364556,0.262068
0.0713472,0.244468,0.33895,0.886957,-0.4303
0.0177037,0.359336,0.979109,0.228375,0.933315
0.994932,0.251439,0.311096,0.345887,0.441623
0.0825396,0.356169,0.183177,0.0932875,0.203873
0.948857,0.781374,0.0909513,0.101971,0.821966
0.809162,0.0558939,0.473026,0.708667,0.0160447
0.44433,0.162437,0.34489,0.901301,-0.395277
0.955322,0.377533,0.265856,0.0266695,0.625811
0.622001,0.604806,0.913626,0.639705,0.880594
0.964142,0.892735,0.86808,0.959074,0.80898
0.144174,0.179176,0.304961,0.226714,0.279394
0.535344,0.488138,0.320001,0.484202,0.346872
0.269513,0.410952,0.586173,0.0786743,0.69074
0.466846,0.0591983,0.787341,0.911176,-0.0152643
0.221636,0.132231,0.812477,0.176958,0.810469
0.509764,0.078333,0.203627,0.131765,0.226197
0.683139,0.117254,0.77147,0.647282,0.432597
0.00998883,0.63955,0.606356,0.154163,0.588978
0.818725,0.911317,0.380877,0.35407,1.00163
0.399455,0.700878,0.838271,0.668968,0.670722
0.11183,0.424444,0.747643,0.578677,0.460241
0.483642,0.534983,0.489853,0.705278,0.251177
0.667214,0.302329,0.882235,0.176978,1.05263
0.380662,0.0858627,0.308743,0.0638015,0.337357
0.203116,0.0802125,0.711083,0.213105,0.681962
0.719762,0.317439,0.367268,0.538488,0.30578
0.228756,0.748145,0.892557,0.628212,0.66905
0.449022,0.730828,0.29718,0.560853,0.310783
0.155272,0.0448226,0.139529,0.638914,-0.261722
0.579806,0.629382,0.344192,0.24702,0.648092
0.931711,0.226427,0.423998,0.312373,0.537385
0.31229,0.73274,0.376175,0.515406,0.339358
0.812953,0.0872579,0.728511,0.532715,0.515662
0.404697,0.0957793,0.071203,0.633454,-0.291299
0.843924,0.96376,0.261666,0.292946,0.989188
0.694589,0.558846,0.853799,0.849861,0.519704
0.603668,0.993328,0.488775,0.183474,1.05475
0.62271,0.832967,0.430494,0.554421,0.641808
0.0593937,0.854492,0.866794,0.371683,0.779397
0.587232,0.242969,0.88709,0.400185,0.86962
0.330227,0.615601,0.9329,0.734924,0.596075
0.71138,0.00410344,0.368378,0.555304,0.0629341
0.967864,0.630043,0.84825,0.662452,1.0192
0.188889,0.702049,0.512313,0.792558,0.0167749
0.695378,0.00108773,0.976032,0.318088,0.875609
0.834054,0.406526,0.872509,0.893448,0.413324
0.261018,0.739303,0.265131,0.84825,-0.261426
0.982272,0.152221,0.248435,0.312498,0.300303
0.767822,0.181336,0.0474222,0.479202,-0.0429788
0.185439,0.4158,0.0345062,0.153303,0.08811
0.0458433,0.882757,0.815755,0.234732,0.801124
0.584806,0.328068,0.02729,0.280183,0.140643
0.329156,0.00332181,0.598271,0.16321,0.572727
0.409848,0.47078,0.0566579,0.670866,-0.200455
0.210083,0.321789,0.519116,0.192354,0.549718
0.47401,0.767551,0.504852,0.241832,0.810197
0.948887,0.552274,0.721034,0.134327,1.22704
0.968074,0.75554,0.287629,0.0139176,1.01885
0.638297,0.103385,0.24865,0.223103,0.264865
0.431453,0.27594,0.503286,0.760608,0.0438163
0.279262,0.101557,0.923818,0.68911,0.477307
0.572337,0.980476,0.359975,0.78242,0.308958
0.302266,0.879091,0.974774,0.776276,0.637888
0.646643,0.479626,0.018108,0.59553,-0.0264013
0.0319004,0.739142,0.729856,0.999975,-0.246514
0.494682,0.0174858,0.0138924,0.132979,0.0048588
0.12087,0.262542,0.356082,0.552323,0.0827551
0.538482,0.859368,0.312931,0.817744,0.10698
0.960926,0.236749,0.506854,0.533263,0.449983
0.217226,0.866829,0.315682,0.519491,0.234109
0.745921,0.290456,0.295767,0.392563,0.358318
0.770082,0.313875,0.988093,0.801982,0.586627
0.0530171,0.71795,0.801957,0.5477,0.540046
0.735435,0.815849,0.680679,0.856306,0.547424
0.0783918,0.0367609,0.408629,0.616874,0.0309767
0.896129,0.72156,0.434618,0.857055,0.346686
0.958309,0.941472,0.390318,0.175535,1.26173
0.808301,0.706,0.695026,0.554222,0.958525
0.996456,0.990793,0.946785,0.766538,1.34649
